Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,72.720001,72.809998,71.919998,72.139999,64.283112,2389515
2016-08-22,72.019997,72.610001,71.059998,71.510002,63.721722,2212653
2016-08-23,71.910004,73.000000,71.790001,72.500000,64.603897,2402152
2016-08-24,72.029999,73.239998,71.820000,73.019997,65.067261,1553246
2016-08-25,72.699997,72.750000,71.980003,72.449997,64.559341,1540627
2016-08-26,72.320000,72.889999,71.900002,72.639999,64.728653,1319224
2016-08-29,72.019997,72.480003,71.339996,72.370003,64.488060,953626
2016-08-30,72.680000,73.589996,72.529999,73.300003,65.316772,1904374
2016-08-31,73.000000,73.389999,72.699997,72.900002,64.960335,1935078
2016-09-01,73.089996,73.540001,72.180000,72.489998,64.594986,1604653
2016-09-02,72.699997,73.339996,71.860001,73.099998,65.138550,1866175
2016-09-05,73.379997,73.629997,73.160004,73.220001,65.245483,994819
2016-09-06,73.489998,73.779999,72.940002,73.050003,65.094002,1453952
2016-09-07,73.379997,74.470001,73.070000,74.290001,66.198944,2293666
2016-09-08,74.360001,74.480003,73.089996,73.739998,65.708847,2537452
2016-09-09,73.559998,73.589996,72.279999,72.580002,64.675186,1922263
2016-09-12,71.080002,71.559998,70.709999,71.419998,63.641521,2784087
2016-09-13,71.739998,72.000000,71.160004,71.190002,63.436577,2254382
2016-09-14,71.500000,71.669998,70.930000,71.290001,63.525684,2019095
2016-09-15,71.070000,71.690002,70.820000,71.599998,63.801914,2081375
2016-09-16,71.320000,71.430000,70.089996,70.300003,62.643513,5478324
2016-09-19,70.879997,71.110001,70.570000,70.690002,62.991032,1892943
2016-09-20,70.910004,71.430000,70.900002,71.089996,63.347462,1683988
2016-09-21,71.760002,72.070000,71.480003,71.559998,63.766277,1866065
2016-09-22,72.320000,73.940002,72.300003,73.550003,65.539543,3249181
2016-09-23,73.309998,73.800003,72.860001,73.309998,65.325676,2533394
2016-09-26,73.110001,73.190002,72.300003,72.480003,64.586082,2891560
2016-09-27,72.510002,72.970001,71.820000,72.360001,64.479149,1739603
2016-09-28,72.500000,73.720001,72.440002,73.059998,65.102905,1645921
2016-09-29,74.099998,75.910004,74.000000,74.360001,66.261322,3870048
2016-09-30,73.599998,76.339996,73.400002,76.110001,67.820724,4420558
2016-10-04,75.550003,78.000000,75.470001,77.580002,69.130630,3558376
2016-10-05,76.750000,77.470001,76.559998,77.440002,69.005882,1883372
2016-10-06,78.489998,78.739998,77.529999,78.239998,69.718742,3172356
2016-10-07,78.160004,78.449997,77.389999,78.150002,69.638550,3004547
2016-10-10,78.000000,78.790001,77.430000,78.519997,69.968254,1799865
2016-10-11,78.330002,79.400002,78.230003,78.330002,69.798950,2376726
2016-10-12,79.989998,79.989998,78.160004,78.330002,69.798950,3495271
2016-10-13,77.510002,77.879997,77.220001,77.830002,69.353401,2393160
2016-10-14,78.080002,79.599998,78.050003,79.260002,70.627655,2590272
2016-10-17,78.989998,79.099998,78.260002,78.279999,69.754387,2591674
2016-10-18,78.860001,79.629997,78.459999,78.930000,70.333595,2671434
2016-10-19,78.629997,79.430000,78.440002,79.110001,70.493996,1996986
2016-10-20,79.160004,79.940002,78.750000,79.639999,70.966270,2125007
2016-10-21,79.779999,79.989998,79.260002,79.809998,71.117760,1934564
2016-10-24,79.980003,80.660004,79.940002,80.000000,71.287064,1919974
2016-10-25,79.760002,80.889999,79.709999,80.440002,71.679146,1659436
2016-10-26,80.040001,80.209999,79.070000,79.580002,70.912804,1747959
2016-10-27,79.040001,80.269997,78.699997,80.160004,71.429642,1977208
2016-10-28,79.760002,80.830002,79.209999,80.519997,71.750420,1912637
2016-10-31,80.040001,80.739998,80.010002,80.300003,71.554390,2051225
2016-11-01,80.790001,80.879997,78.750000,78.949997,70.351418,2205235
2016-11-02,78.400002,78.669998,77.589996,78.099998,69.593994,2292813
2016-11-03,77.720001,78.059998,77.059998,77.209999,68.800919,2394482
2016-11-04,76.889999,77.410004,76.570000,77.050003,68.658356,2338973
2016-11-07,78.110001,78.690002,77.970001,78.379997,69.843498,1732278
2016-11-08,78.300003,79.449997,78.269997,79.250000,70.618744,2004629
2016-11-09,76.839996,80.220001,76.500000,80.129997,71.402901,4195185
2016-11-10,80.389999,81.739998,80.339996,81.349998,72.490028,4213856
2016-11-11,81.169998,81.419998,80.330002,80.879997,72.071213,2174151
2016-11-14,81.160004,82.120003,81.099998,81.570000,72.686066,2906291
2016-11-15,81.669998,81.930000,81.070000,81.570000,72.686066,1725653
2016-11-16,81.910004,82.139999,80.989998,81.059998,72.231621,2003072
2016-11-17,80.889999,81.330002,80.589996,81.199997,72.356369,1722390
2016-11-18,81.330002,81.489998,79.970001,80.400002,71.643494,2722820
2016-11-21,80.930000,81.150002,79.720001,80.190002,71.456367,1487544
2016-11-22,80.879997,81.169998,80.610001,80.629997,71.848442,1692001
2016-11-23,80.720001,80.980003,79.739998,80.150002,71.420731,2022579
2016-11-24,80.449997,81.070000,80.290001,80.610001,71.830627,1275418
2016-11-25,80.680000,80.730003,79.849998,80.500000,71.732605,1361964
2016-11-28,80.370003,80.459999,78.570000,78.809998,70.226662,2143473
2016-11-29,78.760002,78.839996,77.839996,78.680000,70.110825,1689270
2016-11-30,78.900002,81.779999,78.849998,80.989998,72.169235,4255410
2016-12-01,81.110001,81.279999,80.180000,81.059998,72.231621,2931146
2016-12-02,80.690002,81.389999,79.980003,81.010002,72.187065,2297406
2016-12-05,81.940002,83.919998,81.910004,82.980003,73.942513,3824472
2016-12-06,82.860001,83.300003,82.480003,83.139999,74.085083,2160963
2016-12-07,83.970001,84.879997,83.839996,84.820000,75.582108,2950232
2016-12-08,84.910004,85.900002,84.300003,85.720001,76.384094,3283973
2016-12-09,85.580002,86.000000,85.379997,85.379997,76.081108,2057146
2016-12-12,85.500000,86.029999,85.330002,85.879997,76.526657,2003901
2016-12-13,85.959999,86.150002,85.419998,86.040001,76.669235,2497035
2016-12-14,85.669998,86.000000,85.410004,85.820000,76.473198,2044747
2016-12-15,85.949997,86.500000,85.720001,86.360001,76.954391,3393788
2016-12-16,86.250000,87.720001,86.129997,87.720001,78.166267,9616058
2016-12-19,87.559998,87.919998,87.239998,87.680000,78.130615,2108468
2016-12-20,87.629997,87.940002,86.919998,87.559998,78.023682,2086196
2016-12-21,87.459999,87.830002,87.260002,87.610001,78.068245,1496832
2016-12-22,87.370003,87.809998,87.290001,87.809998,78.246452,1322382
2016-12-23,87.800003,87.870003,87.029999,87.449997,77.925667,997702
2016-12-27,87.400002,87.919998,87.400002,87.739998,78.184082,709626
2016-12-28,87.709999,88.190002,87.709999,88.000000,78.415771,1132814
2016-12-29,87.639999,88.099998,87.339996,87.959999,78.380119,953534
2016-12-30,88.000000,88.309998,87.349998,88.309998,78.692001,1410168
2017-01-02,87.500000,88.809998,87.099998,88.699997,79.039528,1245318
2017-01-03,88.879997,88.879997,87.419998,87.699997,78.148438,2806564
2017-01-04,87.889999,88.150002,87.269997,88.150002,78.549438,1955701
2017-01-05,87.540001,88.250000,87.389999,87.790001,78.228638,1753933
2017-01-06,87.500000,87.730003,87.269997,87.519997,77.988045,1518979
2017-01-09,87.779999,87.790001,86.910004,87.660004,78.112801,1398151
2017-01-10,87.800003,88.459999,87.760002,88.099998,78.504875,1656378
2017-01-11,87.980003,89.470001,87.699997,89.050003,79.351410,1863541
2017-01-12,88.709999,89.180000,88.110001,88.180000,78.576164,1487913
2017-01-13,88.480003,89.339996,88.290001,89.059998,79.360313,1566144
2017-01-16,88.559998,88.820000,88.080002,88.290001,78.674187,1215592
2017-01-17,88.110001,88.889999,87.279999,88.629997,78.977150,1953765
2017-01-18,89.010002,89.239998,88.599998,89.050003,79.351410,1657978
2017-01-19,89.860001,90.389999,89.400002,89.500000,79.752396,2619702
2017-01-20,89.419998,89.919998,89.040001,89.919998,80.126656,2949945
2017-01-23,89.110001,89.800003,88.620003,89.010002,79.315765,1711761
2017-01-24,88.949997,89.500000,88.570000,89.290001,79.565269,1797797
2017-01-25,89.940002,90.709999,89.760002,90.300003,80.465271,2364192
2017-01-26,90.550003,90.800003,89.839996,90.800003,80.910820,2084688
2017-01-27,90.639999,91.550003,90.360001,91.180000,81.249420,2077175
2017-01-30,90.820000,91.160004,90.279999,90.370003,80.527657,1624805
2017-01-31,90.199997,90.730003,89.120003,89.120003,79.413788,2483410
2017-02-01,89.300003,90.849998,89.190002,89.769997,79.992989,2483034
2017-02-02,89.790001,90.610001,89.540001,89.540001,79.788040,1632446
2017-02-03,89.379997,89.500000,88.000000,89.070000,79.369232,2108247
2017-02-06,88.709999,89.540001,87.610001,87.610001,78.068245,2383760
2017-02-07,87.190002,89.309998,86.160004,89.000000,79.306854,2242727
2017-02-08,88.860001,88.959999,87.400002,87.550003,78.014786,2387166
2017-02-09,88.199997,88.589996,87.440002,88.230003,78.620720,2010088
2017-02-10,88.660004,89.220001,88.419998,88.550003,78.905861,1481949
2017-02-13,89.110001,90.750000,88.919998,89.790001,80.010811,1992778
2017-02-14,90.139999,90.559998,89.699997,89.800003,80.019722,1220713
2017-02-15,90.150002,90.230003,89.500000,90.040001,80.233589,1819991
2017-02-16,89.930000,90.220001,89.190002,89.389999,79.654381,1668655
2017-02-17,89.160004,89.489998,88.580002,89.099998,79.395966,1997092
2017-02-20,89.459999,89.889999,89.239998,89.639999,79.877151,1226412
2017-02-21,89.419998,90.519997,89.269997,90.260002,80.429634,1715267
2017-02-22,90.389999,90.769997,89.629997,90.029999,80.224678,1963390
2017-02-23,90.099998,90.480003,89.610001,89.949997,80.153389,1686238
2017-02-24,88.000000,88.000000,86.410004,87.360001,77.845467,5211660
2017-02-27,87.650002,87.970001,87.169998,87.699997,78.148438,1940104
2017-02-28,87.800003,88.190002,87.279999,87.900002,78.326660,2199495
2017-03-01,88.489998,90.110001,88.209999,89.809998,80.028633,2446735
2017-03-02,90.000000,91.589996,90.000000,90.360001,80.518738,2881313
2017-03-03,89.949997,90.709999,89.830002,90.269997,80.438538,2274339
2017-03-06,90.010002,90.709999,89.650002,90.080002,80.269234,1623964
2017-03-07,90.300003,90.669998,90.099998,90.480003,80.625671,1858203
2017-03-08,90.089996,90.870003,90.000000,90.199997,80.376160,1421783
2017-03-09,89.809998,90.970001,89.519997,90.230003,80.402901,2035708
2017-03-10,90.449997,90.970001,89.220001,89.300003,79.574188,2565178
2017-03-13,89.139999,89.620003,88.919998,89.040001,79.342506,1626037
2017-03-14,89.000000,89.250000,88.610001,88.949997,79.262291,1869226
2017-03-15,88.870003,89.660004,88.870003,89.279999,79.556358,1757622
2017-03-16,90.500000,90.949997,89.599998,89.730003,79.957359,3295927
2017-03-17,89.440002,90.269997,89.180000,89.309998,79.583092,4603731
2017-03-20,88.860001,89.320000,88.570000,89.000000,79.306854,1524049
2017-03-21,89.250000,89.650002,88.349998,88.580002,78.932602,1950094
2017-03-22,87.839996,88.699997,87.440002,88.699997,79.039528,2212207
2017-03-23,88.540001,89.760002,88.419998,89.650002,79.886063,1757609
2017-03-24,89.680000,90.419998,89.449997,90.260002,80.429634,2026974
2017-03-27,89.529999,90.510002,89.309998,90.029999,80.224678,1788573
2017-03-28,90.300003,91.540001,89.980003,91.540001,81.570221,1594134
2017-03-29,91.690002,92.370003,91.570000,92.099998,82.069229,1720123
2017-03-30,92.110001,93.260002,92.110001,93.000000,82.871216,1879131
2017-03-31,92.980003,93.250000,92.470001,92.919998,82.799919,3005235
2017-04-03,93.250000,93.779999,93.050003,93.050003,82.915771,1883310
2017-04-04,93.050003,93.940002,92.830002,93.820000,83.601898,1600319
2017-04-05,94.000000,94.320000,93.120003,93.129997,82.987045,1617801
2017-04-06,92.809998,93.620003,92.410004,93.510002,83.325661,1503967
2017-04-07,93.099998,93.330002,92.760002,93.269997,83.111794,1628814
2017-04-10,93.639999,93.769997,92.650002,92.790001,82.684082,1385941
2017-04-11,92.209999,93.010002,90.889999,91.809998,81.810814,2450404
2017-04-12,91.820000,92.489998,91.160004,91.449997,81.490021,1712789
2017-04-13,91.269997,91.480003,90.519997,90.769997,80.884079,1902921
2017-04-18,91.000000,91.279999,89.540001,89.540001,79.788040,2040608
2017-04-19,89.449997,89.769997,88.760002,88.760002,79.092995,1933494
2017-04-20,88.470001,88.989998,88.019997,88.500000,78.861305,2330043
2017-04-21,88.720001,89.160004,88.519997,88.769997,79.101906,3303999
2017-04-24,90.849998,93.029999,90.550003,92.529999,82.452393,3769964
2017-04-25,92.900002,93.050003,91.690002,92.160004,82.122704,2079206
2017-04-26,92.330002,92.449997,90.989998,91.190002,81.258339,2289769
2017-04-27,89.500000,90.300003,88.660004,89.980003,80.180130,3386940
2017-04-28,89.610001,90.220001,89.199997,89.459999,79.716751,2632064
2017-05-02,89.849998,90.000000,88.809998,89.540001,79.788040,2615196
2017-05-03,89.540001,89.680000,88.970001,89.529999,79.779137,2110103
2017-05-04,89.839996,90.680000,89.699997,90.059998,80.251411,2476782
2017-05-05,89.779999,90.139999,88.800003,90.139999,80.322701,2927832
2017-05-08,90.529999,90.529999,89.029999,89.239998,79.520721,2568102
2017-05-09,89.680000,90.599998,89.480003,89.930000,80.135574,2307444
2017-05-10,89.910004,90.529999,89.730003,90.080002,80.269234,2198506
2017-05-11,90.449997,91.050003,89.580002,90.110001,80.295959,2380862
2017-05-12,90.290001,90.599998,88.959999,89.559998,79.805862,3874954
2017-05-15,87.540001,88.470001,87.010002,88.349998,81.456200,3844064
2017-05-16,88.110001,88.480003,87.260002,87.330002,80.515785,2282718
2017-05-17,86.949997,87.339996,85.050003,85.489998,78.819351,2844320
2017-05-18,85.500000,86.199997,84.540001,85.599998,78.920769,3321997
2017-05-19,85.800003,86.279999,85.220001,85.739998,79.049843,2784821
2017-05-22,86.089996,86.269997,85.180000,85.180000,78.533546,1929269
2017-05-23,85.000000,85.809998,84.839996,85.489998,78.819351,1601059
2017-05-24,85.230003,85.790001,84.529999,84.599998,77.998802,2020730
2017-05-25,84.910004,85.239998,83.769997,84.279999,77.703766,1468390
2017-05-26,84.000000,84.230003,83.169998,83.860001,77.316544,1929195
2017-05-29,83.750000,84.730003,83.699997,84.699997,78.090996,1070063
2017-05-30,84.529999,84.919998,84.169998,84.169998,77.602356,1748666
2017-05-31,84.150002,85.169998,83.830002,83.839996,77.298096,2968691
2017-06-01,83.910004,84.589996,83.419998,83.830002,77.288887,1830702
2017-06-02,84.199997,85.540001,84.110001,85.309998,78.653397,2485532
2017-06-05,85.309998,85.309998,85.309998,85.309998,78.653397,0
2017-06-06,84.779999,85.040001,84.220001,84.389999,77.805191,2161210
2017-06-07,84.080002,84.750000,83.709999,83.900002,77.353416,1948560
2017-06-08,83.919998,84.419998,83.580002,84.260002,77.685333,1563565
2017-06-09,84.389999,86.589996,84.199997,86.589996,79.833519,2949451
2017-06-12,86.540001,86.730003,85.430000,86.019997,79.307999,1836218
2017-06-13,86.419998,86.669998,86.040001,86.339996,79.603027,1744153
2017-06-14,86.620003,87.400002,86.180000,86.180000,79.455513,2352408
2017-06-15,86.110001,86.419998,84.440002,84.930000,78.303047,2914578
2017-06-16,85.160004,85.620003,84.860001,85.029999,78.395248,8527036
2017-06-19,85.720001,87.430000,85.720001,87.120003,80.322174,2177583
2017-06-20,87.550003,87.980003,86.470001,86.550003,79.796646,1705665
2017-06-21,86.300003,86.470001,85.660004,85.889999,79.188148,1519583
2017-06-22,85.750000,85.989998,85.150002,85.559998,78.883888,1499142
2017-06-23,84.820000,85.029999,84.160004,84.980003,78.349152,1922696
2017-06-26,85.110001,85.800003,84.669998,84.889999,78.266167,1401576
2017-06-27,84.879997,85.389999,84.169998,84.389999,77.805191,1890418
2017-06-28,84.050003,84.160004,83.349998,83.919998,77.371857,2408685
2017-06-29,84.279999,84.589996,82.040001,82.260002,75.841385,2940053
2017-06-30,82.199997,82.349998,81.029999,81.089996,74.762672,4041956
2017-07-03,82.059998,83.000000,81.599998,82.570000,76.127197,1859664
2017-07-04,82.070000,82.760002,82.019997,82.360001,75.933586,1370744
2017-07-05,82.269997,82.669998,81.900002,82.129997,75.721527,1799044
2017-07-06,82.000000,82.279999,80.889999,81.339996,74.993172,2534890
2017-07-07,81.199997,81.400002,80.639999,81.120003,74.790344,1557598
2017-07-10,81.580002,81.739998,81.150002,81.470001,75.113029,1237153
2017-07-11,81.500000,82.269997,81.300003,81.820000,75.435715,1737434
2017-07-12,82.099998,82.470001,81.610001,82.120003,75.712311,2222823
2017-07-13,82.150002,83.139999,82.110001,82.699997,76.247055,1897808
2017-07-14,82.930000,83.720001,82.570000,83.720001,77.187462,2427354
2017-07-17,83.769997,84.180000,82.940002,83.610001,77.086052,1415372
2017-07-18,83.250000,83.559998,81.370003,81.779999,75.398834,2586339
2017-07-19,81.779999,81.989998,81.239998,81.720001,75.343521,1933905
2017-07-20,82.290001,83.330002,81.360001,81.790001,75.408066,2761024
2017-07-21,81.699997,82.550003,80.110001,80.879997,74.569069,4111544
2017-07-24,80.980003,81.389999,80.639999,80.919998,74.605942,2243673
2017-07-25,80.830002,81.480003,80.739998,81.000000,74.679703,1794812
2017-07-26,80.809998,81.419998,80.370003,81.330002,74.983955,2090337
2017-07-27,80.250000,81.300003,79.320000,79.739998,73.518013,4175133
2017-07-28,79.360001,79.779999,78.970001,79.639999,73.425819,2790366
2017-07-31,80.029999,81.580002,79.910004,80.589996,74.301689,3750807
2017-08-01,80.709999,81.870003,79.910004,81.250000,74.910194,2360676
2017-08-02,81.529999,81.849998,80.239998,80.709999,74.412331,2080973
2017-08-03,80.400002,80.830002,79.940002,80.599998,74.310913,1589396
2017-08-04,80.500000,82.400002,80.459999,82.110001,75.703094,2497001
2017-08-07,82.230003,82.470001,81.470001,81.709999,75.334305,1841001
2017-08-08,81.500000,82.120003,80.910004,81.699997,75.325081,1473764
2017-08-09,81.000000,81.139999,80.389999,80.639999,74.347794,2080577
2017-08-10,80.699997,80.809998,79.430000,79.800003,73.573334,2255808
2017-08-11,79.419998,80.510002,79.239998,79.870003,73.637878,2292171
2017-08-14,80.599998,81.290001,80.489998,80.949997,74.633598,2039348
2017-08-15,81.120003,81.269997,80.660004,80.930000,74.615166,1001699
2017-08-16,81.300003,82.019997,81.300003,81.830002,75.444946,1715405
2017-08-17,81.730003,81.989998,81.169998,81.480003,75.122246,1525508
2017-08-18,80.709999,81.449997,80.470001,81.400002,75.048500,1974400
2017-08-21,80.989998,81.230003,80.209999,80.440002,74.163399,1381482
2017-08-22,81.050003,82.379997,81.010002,82.220001,75.804512,2182242
2017-08-23,82.279999,82.660004,82.089996,82.370003,75.942810,1581131
2017-08-24,82.599998,82.830002,82.209999,82.580002,76.136421,1728797
2017-08-25,82.769997,83.040001,82.250000,82.300003,75.878265,1377522
2017-08-28,82.000000,82.139999,81.269997,81.760002,75.380402,1213141
2017-08-29,81.239998,81.320000,80.010002,80.669998,74.375450,2602539
2017-08-30,81.309998,81.919998,81.199997,81.480003,75.122246,1797888
2017-08-31,82.070000,82.330002,81.370003,81.370003,75.020836,1943147
2017-09-01,81.800003,83.029999,81.459999,82.440002,76.007347,2297306
2017-09-04,81.620003,82.599998,81.580002,82.239998,75.822945,992501
2017-09-05,82.440002,83.110001,82.260002,82.669998,76.219391,1808749
2017-09-06,82.160004,83.480003,81.989998,83.169998,76.680382,2174468
2017-09-07,83.580002,84.550003,83.540001,83.900002,77.353416,2972667
2017-09-08,83.470001,84.400002,83.400002,84.400002,77.814407,1698540
2017-09-11,84.900002,85.980003,84.650002,85.599998,78.920769,2194093
2017-09-12,86.209999,86.459999,85.860001,86.040001,79.326439,1819646
2017-09-13,85.750000,86.230003,85.440002,86.129997,79.409416,1879947
2017-09-14,85.820000,86.360001,85.820000,86.099998,79.381752,2235363
2017-09-15,86.190002,86.949997,86.010002,86.199997,79.473953,6686146
2017-09-18,86.910004,87.459999,86.580002,87.459999,80.635643,1713387
2017-09-19,87.500000,87.650002,87.110001,87.330002,80.515785,1298562
2017-09-20,87.160004,87.849998,86.889999,87.849998,80.995209,1322166
2017-09-21,88.029999,88.680000,88.019997,88.430000,81.529953,1380965
2017-09-22,88.150002,88.989998,88.099998,88.339996,81.446968,1679703
2017-09-25,88.099998,88.870003,87.650002,88.629997,81.714340,1361532
2017-09-26,88.250000,88.930000,88.050003,88.889999,81.954056,1333980
2017-09-27,88.849998,89.349998,88.610001,88.610001,81.695908,1682044
2017-09-28,88.650002,89.290001,88.639999,89.120003,82.166115,1447373
2017-09-29,89.480003,90.040001,89.250000,90.040001,83.014328,2726464
2017-10-02,90.199997,90.500000,89.260002,89.870003,82.857597,1959604
2017-10-03,89.870003,89.870003,89.870003,89.870003,82.857597,0
2017-10-04,90.099998,90.300003,89.190002,89.570000,82.581001,2290978
2017-10-05,89.379997,90.330002,89.220001,90.330002,83.281700,1526329
2017-10-06,90.500000,90.959999,89.870003,89.970001,82.949791,1482790
2017-10-09,90.000000,90.389999,89.790001,90.209999,83.171066,1058744
2017-10-10,90.050003,90.370003,89.540001,90.000000,82.977448,1159041
2017-10-11,89.959999,90.000000,88.629997,89.239998,82.276749,1908710
2017-10-12,89.050003,89.379997,88.730003,89.309998,82.341286,1145312
2017-10-13,88.500000,89.660004,88.110001,88.900002,81.963280,2137781
2017-10-16,89.000000,89.449997,88.849998,89.029999,82.083130,1299925
2017-10-17,88.900002,89.820000,88.900002,89.309998,82.341286,1486780
2017-10-18,89.589996,90.470001,89.199997,90.269997,83.226379,1573149
2017-10-19,90.430000,90.480003,89.510002,90.050003,83.023552,1755231
2017-10-20,90.500000,90.870003,90.360001,90.449997,83.392334,2135630
2017-10-23,90.639999,91.050003,90.129997,91.000000,83.899422,1532566
2017-10-24,91.000000,91.000000,89.419998,90.110001,83.078865,2883262
2017-10-25,90.099998,92.129997,90.050003,91.050003,83.945518,3073321
2017-10-26,91.349998,92.750000,91.169998,92.620003,85.393013,2698266
2017-10-27,92.800003,94.379997,92.730003,93.830002,86.508598,3670545
2017-10-30,93.870003,94.059998,93.120003,93.620003,86.314987,1847535
2017-10-31,93.620003,93.620003,93.620003,93.620003,86.314987,0
2017-11-01,94.589996,96.290001,94.480003,96.010002,88.518501,3401739
2017-11-02,95.629997,96.169998,95.410004,95.989998,88.500061,1454812
2017-11-03,96.169998,97.099998,96.059998,97.010002,89.440468,2049949
2017-11-06,96.919998,97.480003,96.330002,97.459999,89.855362,1624704
2017-11-07,97.750000,97.900002,96.330002,96.599998,89.062462,2093906
2017-11-08,95.849998,96.760002,95.300003,96.669998,89.126991,1988734
2017-11-09,96.699997,96.989998,94.639999,95.139999,87.716385,2453843
2017-11-10,94.959999,95.580002,94.300003,94.430000,87.061783,1730883
2017-11-13,94.580002,94.900002,93.160004,93.820000,86.499374,1834087
2017-11-14,94.139999,94.519997,92.699997,93.040001,85.780243,1741623
2017-11-15,92.599998,92.879997,91.300003,92.529999,85.310036,2272071
2017-11-16,93.150002,93.180000,92.209999,92.570000,85.346909,1654452
2017-11-17,92.580002,93.010002,91.860001,92.010002,84.830612,2011114
2017-11-20,91.500000,92.949997,91.400002,92.559998,85.337692,1559422
2017-11-21,92.250000,93.839996,91.839996,93.570000,86.268883,2169314
2017-11-22,94.349998,95.040001,92.639999,92.680000,85.448334,1893403
2017-11-23,91.959999,92.839996,91.830002,92.410004,85.199409,1386153
2017-11-24,92.300003,95.980003,91.870003,95.099998,87.679504,3582399
2017-11-27,94.760002,95.389999,93.349998,93.349998,86.066048,2046293
2017-11-28,93.459999,94.260002,93.070000,94.099998,86.757530,1579188
2017-11-29,94.839996,95.099998,93.510002,93.629997,86.324203,1599620
2017-11-30,94.099998,95.110001,93.730003,94.000000,86.665329,2919701
2017-12-01,94.129997,94.510002,91.870003,92.639999,85.411453,2992673
2017-12-04,94.360001,94.459999,93.190002,94.300003,86.941925,1724642
2017-12-05,94.360001,94.750000,93.080002,94.099998,86.757530,1750715
2017-12-06,93.010002,94.330002,92.519997,93.889999,86.563919,1588991
2017-12-07,93.089996,93.629997,92.529999,93.070000,85.807899,1749891
2017-12-08,93.500000,94.669998,93.500000,94.080002,86.739090,2218670
2017-12-11,93.940002,94.349998,93.370003,93.860001,86.536255,1438683
2017-12-12,93.889999,94.220001,93.389999,94.209999,86.858948,1557310
2017-12-13,94.150002,94.660004,93.519997,94.150002,86.803635,1699305
2017-12-14,94.029999,94.669998,93.559998,93.750000,86.434845,2187898
2017-12-15,93.550003,94.120003,93.019997,93.669998,86.361084,6116152
2017-12-18,94.250000,95.660004,94.239998,95.459999,88.011414,2095664
2017-12-19,95.000000,95.379997,94.279999,94.279999,86.923485,1452493
2017-12-20,94.500000,94.690002,92.440002,93.129997,85.863213,2028451
2017-12-21,93.089996,94.250000,92.650002,93.690002,86.379524,1593495
2017-12-22,93.250000,93.720001,92.910004,93.510002,86.213570,1178342
2017-12-27,93.519997,94.199997,92.930000,93.589996,86.287323,899321
2017-12-28,93.449997,93.779999,92.690002,92.779999,85.540527,1067955
2017-12-29,92.910004,92.989998,91.650002,91.739998,84.581673,1458660
2018-01-02,91.559998,91.639999,90.570000,91.309998,84.185226,2418347
2018-01-03,91.410004,92.230003,91.320000,91.580002,84.434158,2014077
2018-01-04,92.220001,93.809998,92.089996,93.550003,86.250450,2424483
2018-01-05,93.410004,94.849998,93.370003,94.849998,87.449005,2147921
2018-01-08,94.639999,95.180000,94.379997,95.010002,87.596527,1743044
2018-01-09,94.870003,95.410004,94.629997,94.699997,87.310715,1552643
2018-01-10,94.379997,94.540001,92.900002,93.279999,86.001518,2358809
2018-01-11,93.379997,94.110001,92.940002,93.980003,86.646896,3049311
2018-01-12,94.470001,95.099998,93.800003,94.870003,87.467453,2057586
2018-01-15,94.739998,94.750000,93.620003,94.110001,86.766754,1517805
2018-01-16,94.089996,95.000000,93.389999,93.900002,86.573135,2003713
2018-01-17,93.430000,94.730003,93.199997,93.580002,86.278107,2379163
2018-01-18,93.849998,96.860001,93.669998,96.150002,88.647575,3849495
2018-01-19,96.980003,98.800003,96.680000,97.669998,90.048965,5752102
2018-01-22,97.769997,98.070000,96.480003,97.160004,89.578773,2041674
2018-01-23,98.150002,98.430000,96.760002,97.269997,89.680176,2154363
2018-01-24,97.269997,97.769997,96.220001,96.220001,88.712112,2430027
2018-01-25,96.040001,96.610001,94.910004,95.349998,87.909996,2951628
2018-01-26,95.320000,95.550003,94.870003,95.290001,87.854675,1904554
2018-01-29,95.089996,95.419998,94.339996,95.169998,87.744041,1852352
2018-01-30,94.050003,95.279999,94.000000,94.699997,87.310715,2656528
2018-01-31,94.889999,95.320000,93.910004,94.320000,86.960365,2603476
2018-02-01,94.830002,95.269997,92.169998,92.599998,85.374573,3374767
2018-02-02,92.300003,92.370003,90.190002,90.389999,83.337021,3319599
2018-02-05,89.760002,90.650002,89.050003,89.940002,82.922127,2832460
2018-02-06,86.099998,89.599998,84.180000,88.480003,81.576057,6216382
2018-02-07,88.809998,90.000000,88.040001,89.290001,82.322845,3750195
2018-02-08,88.639999,88.849998,85.599998,86.339996,79.603027,3732881
2018-02-09,86.400002,86.930000,84.080002,84.830002,78.210854,4197137
2018-02-12,86.199997,87.129997,85.769997,86.089996,79.372536,3113686
2018-02-13,86.120003,86.570000,85.440002,85.620003,78.939209,2226801
2018-02-14,86.199997,86.809998,83.760002,86.300003,79.566154,3113274
2018-02-15,87.029999,87.739998,85.870003,86.440002,79.695229,2321280
2018-02-16,86.940002,87.389999,86.099998,86.739998,79.971817,2867326
2018-02-19,87.290001,87.309998,85.970001,86.250000,79.520058,1545847
2018-02-20,86.589996,87.680000,86.220001,87.480003,80.654083,2562926
2018-02-21,87.099998,87.660004,86.599998,87.489998,80.663300,1900503
2018-02-22,86.760002,88.620003,86.279999,88.110001,81.234924,2502378
2018-02-23,88.459999,88.500000,87.779999,88.070000,81.198044,2014611
